id	locationID	locality	countryCode	occurrenceStatus	establishmentMeans
155819	Slovakia		SK	Alien	
155820	Slovakia		SK	Alien	
155821	Slovakia		SK	Alien	
155822	Slovakia		SK	Alien	
155823	Slovakia		SK	Alien	
155824	Slovakia		SK	Alien	
155825	Slovakia		SK	Alien	
155826	Slovakia		SK	Alien	
155827	Slovakia		SK	Alien	
155828	Slovakia		SK	Alien	
155829	Slovakia		SK	Alien	
155830	Slovakia		SK	Alien	
155831	Slovakia		SK	Alien	
155832	Slovakia		SK	Alien	
155833	Slovakia		SK	Alien	
155834	Slovakia		SK	Alien	
155835	Slovakia		SK	Alien	
155836	Slovakia		SK	Alien	
155837	Slovakia		SK	Alien	
155838	Slovakia		SK	Alien	
155839	Slovakia		SK	Alien	
155840	Slovakia		SK	Alien	
155841	Slovakia		SK	Alien	
155842	Slovakia		SK	Alien	
155843	Slovakia		SK	Alien	
155844	Slovakia		SK	Alien	
155845	Slovakia		SK	Alien	
155846	Slovakia		SK	Alien	
155847	Slovakia		SK	Alien	
155848	Slovakia		SK	Alien	
155849	Slovakia		SK	Alien	
155850	Slovakia		SK	Alien	
155851	Slovakia		SK	Alien	
155852	Slovakia		SK	Alien	
155853	Slovakia		SK	Alien	
155854	Slovakia		SK	Alien	
155855	Slovakia		SK	Alien	
155856	Slovakia		SK	Alien	
155857	Slovakia		SK	Alien	
155858	Slovakia		SK	Alien	
155859	Slovakia		SK	Alien	
155860	Slovakia		SK	Alien	
155861	Slovakia		SK	Alien	
155862	Slovakia		SK	Alien	
155863	Slovakia		SK	Alien	
155864	Slovakia		SK	Alien	
155865	Slovakia		SK	Alien	
155866	Slovakia		SK	Alien	
155867	Slovakia		SK	Alien	
155868	Slovakia		SK	Alien	
155869	Slovakia		SK	Alien	
155870	Slovakia		SK	Alien	
155871	Slovakia		SK	Alien	
155872	Slovakia		SK	Alien	
155873	Slovakia		SK	Alien	
155874	Slovakia		SK	Alien	
155875	Slovakia		SK	Alien	
155876	Slovakia		SK	Alien	
155877	Slovakia		SK	Alien	
155878	Slovakia		SK	Alien	
155879	Slovakia		SK	Alien	
155880	Slovakia		SK	Alien	
155881	Slovakia		SK	Alien	
155882	Slovakia		SK	Alien	
155883	Slovakia		SK	Alien	
155884	Slovakia		SK	Alien	
155885	Slovakia		SK	Alien	
155886	Slovakia		SK	Alien	
155887	Slovakia		SK	Alien	
155888	Slovakia		SK	Alien	
155889	Slovakia		SK	Alien	
155890	Slovakia		SK	Alien	
155891	Slovakia		SK	Alien	
155892	Slovakia		SK	Alien	
155893	Slovakia		SK	Alien	
155894	Slovakia		SK	Alien	
155895	Slovakia		SK	Alien	
155896	Slovakia		SK	Alien	
155897	Slovakia		SK	Alien	
155898	Slovakia		SK	Alien	
155899	Slovakia		SK	Alien	
155900	Slovakia		SK	Alien	
155901	Slovakia		SK	Alien	
155902	Slovakia		SK	Alien	
155903	Slovakia		SK	Alien	
155904	Slovakia		SK	Alien	
155905	Slovakia		SK	Alien	
155906	Slovakia		SK	Alien	
155907	Slovakia		SK	Alien	
155908	Slovakia		SK	Alien	
155909	Slovakia		SK	Alien	
155910	Slovakia		SK	Alien	
155911	Slovakia		SK	Alien	
155912	Slovakia		SK	Alien	
155913	Slovakia		SK	Alien	
155914	Slovakia		SK	Alien	
155915	Slovakia		SK	Alien	
155916	Slovakia		SK	Alien	
155917	Slovakia		SK	Alien	
155918	Slovakia		SK	Alien	
155919	Slovakia		SK	Alien	
155920	Slovakia		SK	Alien	
155921	Slovakia		SK	Alien	
155922	Slovakia		SK	Alien	
155923	Slovakia		SK	Alien	
155924	Slovakia		SK	Alien	
155925	Slovakia		SK	Alien	
155926	Slovakia		SK	Alien	
155927	Slovakia		SK	Alien	
155928	Slovakia		SK	Alien	
155929	Slovakia		SK	Alien	
155930	Slovakia		SK	Alien	
155931	Slovakia		SK	Alien	
155932	Slovakia		SK	Alien	
155933	Slovakia		SK	Alien	
155934	Slovakia		SK	Alien	
155935	Slovakia		SK	Alien	
155936	Slovakia		SK	Alien	
155937	Slovakia		SK	Alien	
155938	Slovakia		SK	Alien	
155939	Slovakia		SK	Alien	
155940	Slovakia		SK	Alien	
155941	Slovakia		SK	Alien	
155942	Slovakia		SK	Alien	
155943	Slovakia		SK	Alien	
155944	Slovakia		SK	Alien	
155945	Slovakia		SK	Alien	
155946	Slovakia		SK	Alien	
155947	Slovakia		SK	Alien	
155948	Slovakia		SK	Alien	
155949	Slovakia		SK	Alien	
155950	Slovakia		SK	Alien	
155951	Slovakia		SK	Alien	
155952	Slovakia		SK	Alien	
