id	countryCode	occurrenceStatus	establishmentMeans	eventDate
151867	AU	Present	Alien	2018
151868	AU	Present	Alien	2018
151869	AU	Present	Alien	2018
151870	AU	Present	Alien	2018
151871	AU	Present	Alien	2018
151872	AU	Present	Cryptogenic|Uncertain	2018
151873	AU	Present	Alien	2018
151874	AU	Present	Alien	2018
151875	AU	Present	Alien	2018
151876	AU	Present	Alien	2018
151877	AU	Present	Alien	2018
151878	AU	Present	Alien	2018
151879	AU	Present	Alien	2018
151880	AU	Present	Alien	2018
151881	AU	Present	Alien	2018
151882	AU	Present	Alien	2018
151883	AU	Present	Alien	2018
151884	AU	Present	Alien	2018
151885	AU	Present	Alien	2018
151886	AU	Present	Alien	2018
151887	AU	Present	Alien	2018
151888	AU	Present	Alien	2018
151889	AU	Present	Alien	2018
151890	AU	Present	Alien	2018
151891	AU	Present	Alien	2018
151892	AU	Present	Alien	2018
151893	AU	Present	Alien	2018
151894	AU	Present	Alien	2018
151895	AU	Present	Alien	2018
151896	AU	Present	Alien	2018
151897	AU	Present	Alien	2018
151898	AU	Present	Cryptogenic|Uncertain	2018
151899	AU	Present	Cryptogenic|Uncertain	2018
151900	AU	Present	Cryptogenic|Uncertain	2018
151901	AU	Present	Alien	2018
151902	AU	Present	Alien	2018
151903	AU	Present	Alien	2018
151904	AU	Present	Alien	2018
151905	AU	Present	Alien	2018
151906	AU	Present	Alien	2018
151907	AU	Present	Alien	2018
151908	AU	Present	Alien	2018
151909	AU	Present	Alien	2018
151910	AU	Present	Alien	2018
151911	AU	Present	Alien	2018
151912	AU	Present	Alien	2018
151913	AU	Present	Alien	2018
151914	AU	Present	Alien	2018
151915	AU	Present	Alien	2018
151916	AU	Present	Alien	2018
151917	AU	Present	Alien	2018
151918	AU	Present	Alien	2018
151919	AU	Present	Alien	2018
151920	AU	Present	Alien	2018
151921	AU	Present	Alien	2018
151922	AU	Present	Alien	2018
151923	AU	Present	Alien	2018
151924	AU	Present	Alien	2018
151925	AU	Present	Alien	2018
151926	AU	Present	Alien	2018
151927	AU	Present	Alien	2018
151928	AU	Present	Alien	2018
151929	AU	Present	Alien	2018
151930	AU	Present	Alien	2018
151931	AU	Present	Alien	2018
151932	AU	Present	Alien	2018
151933	AU	Present	Alien	2018
151934	AU	Present	Alien	2018
151935	AU	Present	Alien	2018
151936	AU	Present	Alien	2018
151937	AU	Present	Alien	2018
151938	AU	Present	Alien	2018
151939	AU	Present	Alien	2018
151940	AU	Present	Alien	2018
151941	AU	Present	Alien	2018
151942	AU	Present	Alien	2018
151943	AU	Present	Alien	2018
151944	AU	Present	Alien	2018
151945	AU	Present	Alien	2018
151946	AU	Present	Alien	2018
151947	AU	Present	Alien	2018
151948	AU	Present	Alien	2018
151949	AU	Present	Alien	2018
151950	AU	Present	Alien	2018
151951	AU	Present	Alien	2018
151952	AU	Present	Alien	2018
151953	AU	Present	Alien	2018
151954	AU	Present	Alien	2018
151955	AU	Present	Alien	2018
151956	AU	Present	Alien	2018
151957	AU	Present	Alien	2018
151958	AU	Present	Alien	2018
151959	AU	Present	Alien	2018
151960	AU	Present	Alien	2018
151961	AU	Present	Alien	2018
151962	AU	Present	Alien	2018
151963	AU	Present	Alien	2018
151964	AU	Present	Alien	2018
151965	AU	Present	Alien	2018
151966	AU	Present	Alien	2018
151967	AU	Present	Alien	2018
151968	AU	Present	Alien	2018
151969	AU	Present	Alien	2018
151970	AU	Present	Alien	2018
151971	AU	Present	Alien	2018
151972	AU	Present	Alien	2018
151973	AU	Present	Alien	2018
151974	AU	Present	Alien	2018
151975	AU	Present	Alien	2018
151976	AU	Present	Alien	2018
151977	AU	Present	Alien	2018
151978	AU	Present	Alien	2018
151979	AU	Present	Alien	2018
151980	AU	Present	Alien	2018
151981	AU	Present	Alien	2018
151982	AU	Present	Alien	2018
151983	AU	Present	Alien	2018
151984	AU	Present	Alien	2018
151985	AU	Present	Alien	2018
151986	AU	Present	Alien	2018
151987	AU	Present	Alien	2018
151988	AU	Present	Alien	2018
151989	AU	Present	Alien	2018
151990	AU	Present	Alien	2018
151991	AU	Present	Alien	2018
151992	AU	Present	Alien	2018
151993	AU	Present	Alien	2018
151994	AU	Present	Alien	2018
151995	AU	Present	Alien	2018
151996	AU	Present	Alien	2018
151997	AU	Present	Alien	2018
151998	AU	Present	Alien	2018
151999	AU	Present	Alien	2018
152000	AU	Present	Alien	2018
152001	AU	Present	Alien	2018
152002	AU	Present	Alien	2018
152003	AU	Present	Alien	2018
152004	AU	Present	Alien	2018
152005	AU	Present	Alien	2018
152006	AU	Present	Alien	2018
152007	AU	Present	Alien	2018
152008	AU	Present	Alien	2018
152009	AU	Present	Alien	2018
152010	AU	Present	Alien	2018
152011	AU	Present	Alien	2018
152012	AU	Present	Alien	2018
152013	AU	Present	Alien	2018
152014	AU	Present	Alien	2018
152015	AU	Present	Alien	2018
152016	AU	Present	Alien	2018
152017	AU	Present	Alien	2018
152018	AU	Present	Alien	2018
152019	AU	Present	Alien	2018
152020	AU	Present	Alien	2018
152021	AU	Present	Alien	2018
152022	AU	Present	Alien	2018
152023	AU	Present	Alien	2018
152024	AU	Present	Alien	2018
152025	AU	Present	Alien	2018
152026	AU	Present	Alien	2018
152027	AU	Present	Alien	2018
152028	AU	Present	Alien	2018
152029	AU	Present	Alien	2018
152030	AU	Present	Alien	2018
152031	AU	Present	Alien	2018
152032	AU	Present	Alien	2018
152033	AU	Present	Cryptogenic|Uncertain	2018
152034	AU	Present	Alien	2018
152035	AU	Present	Alien	2018
152036	AU	Present	Alien	2018
152037	AU	Present	Alien	2018
152038	AU	Present	Alien	2018
152039	AU	Present	Alien	2018
152040	AU	Present	Alien	2018
152041	AU	Present	Alien	2018
152042	AU	Present	Alien	2018
152043	AU	Present	Alien	2018
152044	AU	Present	Alien	2018
152045	AU	Present	Alien	2018
152046	AU	Present	Alien	2018
152047	AU	Present	Alien	2018
152048	AU	Present	Alien	2018
152049	AU	Present	Alien	2018
152050	AU	Present	Alien	2018
152051	AU	Present	Alien	2018
152052	AU	Present	Alien	2018
152053	AU	Present	Alien	2018
152054	AU	Present	Alien	2018
152055	AU	Present	Alien	2018
152056	AU	Present	Alien	2018
152057	AU	Present	Alien	2018
152058	AU	Present	Alien	2018
152059	AU	Present	Alien	2018
152060	AU	Present	Alien	2018
152061	AU	Present	Alien	2018
152062	AU	Present	Alien	2018
152063	AU	Present	Alien	2018
152064	AU	Present	Alien	2018
152065	AU	Present	Alien	2018
152066	AU	Present	Alien	2018
152067	AU	Present	Alien	2018
152068	AU	Present	Alien	2018
152069	AU	Present	Alien	2018
152070	AU	Present	Alien	2018
152071	AU	Present	Alien	2018
152072	AU	Present	Alien	2018
152073	AU	Present	Alien	2018
152074	AU	Present	Alien	2018
152075	AU	Present	Alien	2018
152076	AU	Present	Alien	2018
152077	AU	Present	Alien	2018
152078	AU	Present	Alien	2018
152079	AU	Present	Alien	2018
152080	AU	Present	Alien	2018
152081	AU	Present	Alien	2018
152082	AU	Present	Alien	2018
152083	AU	Present	Alien	2018
152084	AU	Present	Alien	2018
152085	AU	Present	Alien	2018
152086	AU	Present	Alien	2018
152087	AU	Present	Alien	2018
152088	AU	Present	Alien	2018
152089	AU	Present	Alien	2018
152090	AU	Present	Alien	2018
152091	AU	Present	Alien	2018
152092	AU	Present	Alien	2018
152093	AU	Present	Alien	2018
152094	AU	Present	Alien	2018
152095	AU	Present	Alien	2018
152096	AU	Present	Alien	2018
152097	AU	Present	Alien	2018
152098	AU	Present	Alien	2018
152099	AU	Present	Alien	2018
152100	AU	Present	Alien	2018
152101	AU	Present	Alien	2018
152102	AU	Present	Alien	2018
152103	AU	Present	Alien	2018
152104	AU	Present	Alien	2018
152105	AU	Present	Alien	2018
152106	AU	Present	Alien	2018
152107	AU	Present	Alien	2018
152108	AU	Present	Alien	2018
152109	AU	Present	Alien	2018
152110	AU	Present	Alien	2018
152111	AU	Present	Alien	2018
152112	AU	Present	Alien	2018
152113	AU	Present	Alien	2018
152114	AU	Present	Alien	2018
152115	AU	Present	Alien	2018
152116	AU	Present	Alien	2018
152117	AU	Present	Alien	2018
152118	AU	Present	Alien	2018
152119	AU	Present	Alien	2018
152120	AU	Present	Alien	2018
152121	AU	Present	Alien	2018
152122	AU	Present	Alien	2018
152123	AU	Present	Alien	2018
152124	AU	Present	Alien	2018
152125	AU	Present	Alien	2018
152126	AU	Present	Alien	2018
152127	AU	Present	Alien	2018
152128	AU	Present	Alien	2018
152131	AU	Present	Alien	2018
152132	AU	Present	Alien	2018
152133	AU	Present	Alien	2018
152134	AU	Present	Alien	2018
152135	AU	Present	Alien	2018
152136	AU	Present	Alien	2018
152137	AU	Present	Alien	2018
152138	AU	Present	Alien	2018
152139	AU	Present	Alien	2018
152140	AU	Present	Alien	2018
152141	AU	Present	Alien	2018
152142	AU	Present	Alien	2018
152143	AU	Present	Alien	2018
152144	AU	Present	Alien	2018
152145	AU	Present	Alien	2018
152146	AU	Present	Alien	2018
152147	AU	Present	Alien	2018
152148	AU	Present	Alien	2018
152152	AU	Present	Alien	2018
152154	AU	Present	Alien	2018
152155	AU	Present	Alien	2018
152156	AU	Present	Alien	2018
152157	AU	Present	Alien	2018
152158	AU	Present	Alien	2018
152159	AU	Present	Alien	2018
152160	AU	Present	Alien	2018
152161	AU	Present	Alien	2018
152162	AU	Present	Alien	2018
152163	AU	Present	Alien	2018
152164	AU	Present	Alien	2018
152165	AU	Present	Alien	2018
152166	AU	Present	Alien	2018
152167	AU	Present	Alien	2018
152168	AU	Present	Alien	2018
152169	AU	Present	Alien	2018
152170	AU	Present	Alien	2018
152171	AU	Present	Alien	2018
152172	AU	Present	Alien	2018
152173	AU	Present	Alien	2018
152174	AU	Present	Alien	2018
152175	AU	Present	Alien	2018
152176	AU	Present	Alien	2018
152177	AU	Present	Alien	2018
152178	AU	Present	Alien	2018
152179	AU	Present	Alien	2018
152180	AU	Present	Alien	2018
152181	AU	Present	Alien	2018
152182	AU	Present	Alien	2018
152183	AU	Present	Alien	2018
152184	AU	Present	Alien	2018
152185	AU	Present	Alien	2018
152186	AU	Present	Alien	2018
152187	AU	Present	Alien	2018
152188	AU	Present	Alien	2018
152189	AU	Present	Alien	2018
152190	AU	Present	Alien	2018
152191	AU	Present	Alien	2018
152192	AU	Present	Alien	2018
152193	AU	Present	Alien	2018
152194	AU	Present	Alien	2018
152195	AU	Present	Alien	2018
152196	AU	Present	Alien	2018
152197	AU	Present	Alien	2018
152198	AU	Present	Alien	2018
152199	AU	Present	Alien	2018
152200	AU	Present	Alien	2018
152201	AU	Present	Alien	2018
152202	AU	Present	Alien	2018
152203	AU	Present	Alien	2018
152204	AU	Present	Alien	2018
152205	AU	Present	Alien	2018
152206	AU	Present	Alien	2018
152208	AU	Present	Alien	2018
152209	AU	Present	Alien	2018
152210	AU	Present	Cryptogenic|Uncertain	2018
152211	AU	Present	Alien	2018
152212	AU	Present	Alien	2018
152213	AU	Present	Alien	2018
152214	AU	Present	Alien	2018
152215	AU	Present	Alien	2018
152216	AU	Present	Alien	2018
152217	AU	Present	Alien	2018
152218	AU	Present	Alien	2018
152219	AU	Present	Alien	2018
152220	AU	Present	Alien	2018
152221	AU	Present	Alien	2018
152222	AU	Present	Alien	2018
152223	AU	Present	Alien	2018
152224	AU	Present	Cryptogenic|Uncertain	2018
152226	AU	Present	Alien	2018
152227	AU	Present	Alien	2018
152228	AU	Present	Alien	2018
152229	AU	Present	Alien	2018
152230	AU	Present	Alien	2018
152231	AU	Present	Cryptogenic|Uncertain	2018
152232	AU	Present	Alien	2018
152233	AU	Present	Alien	2018
152234	AU	Present	Alien	2018
152235	AU	Present	Alien	2018
152236	AU	Present	Alien	2018
152237	AU	Present	Alien	2018
152238	AU	Present	Alien	2018
152239	AU	Present	Alien	2018
152240	AU	Present	Alien	2018
152241	AU	Present	Alien	2018
152242	AU	Present	Alien	2018
152243	AU	Present	Alien	2018
152244	AU	Present	Alien	2018
152245	AU	Present	Alien	2018
152246	AU	Present	Alien	2018
152247	AU	Present	Alien	2018
152248	AU	Present	Alien	2018
152249	AU	Present	Alien	2018
152250	AU	Present	Alien	2018
152251	AU	Present	Alien	2018
152252	AU	Present	Alien	2018
152253	AU	Present	Alien	2018
152254	AU	Present	Alien	2018
152255	AU	Present	Alien	2018
152256	AU	Present	Alien	2018
152257	AU	Present	Alien	2018
152258	AU	Present	Alien	2018
152259	AU	Present	Alien	2018
152260	AU	Present	Alien	2018
152261	AU	Present	Alien	2018
152262	AU	Present	Alien	2018
152263	AU	Present	Alien	2018
152264	AU	Present	Alien	2018
152265	AU	Present	Alien	2018
152266	AU	Present	Alien	2018
152267	AU	Present	Alien	2018
152268	AU	Present	Alien	2018
152269	AU	Present	Alien	2018
152270	AU	Present	Alien	2018
152271	AU	Present	Alien	2018
152272	AU	Present	Alien	2018
152273	AU	Present	Alien	2018
152274	AU	Present	Alien	2018
152275	AU	Present	Alien	2018
152276	AU	Present	Alien	2018
152277	AU	Present	Alien	2018
152278	AU	Present	Alien	2018
152279	AU	Present	Alien	2018
152280	AU	Present	Alien	2018
152281	AU	Present	Alien	2018
152282	AU	Present	Alien	2018
152283	AU	Present	Alien	2018
152284	AU	Present	Alien	2018
152285	AU	Present	Alien	2018
152286	AU	Present	Alien	2018
152287	AU	Present	Alien	2018
152288	AU	Present	Alien	2018
152289	AU	Present	Alien	2018
152290	AU	Present	Alien	2018
152291	AU	Present	Alien	2018
152292	AU	Present	Alien	2018
152293	AU	Present	Alien	2018
152294	AU	Present	Alien	2018
152295	AU	Present	Alien	2018
152296	AU	Present	Alien	2018
152297	AU	Present	Alien	2018
152298	AU	Present	Alien	2018
152299	AU	Present	Alien	2018
152300	AU	Present	Alien	2018
152301	AU	Present	Alien	2018
152302	AU	Present	Alien	2018
152303	AU	Present	Alien	2018
152304	AU	Present	Cryptogenic|Uncertain	2018
152305	AU	Present	Alien	2018
152306	AU	Present	Alien	2018
152307	AU	Present	Alien	2018
152308	AU	Present	Alien	2018
152309	AU	Present	Alien	2018
152310	AU	Present	Alien	2018
152311	AU	Present	Alien	2018
152312	AU	Present	Alien	2018
152313	AU	Present	Alien	2018
152314	AU	Present	Alien	2018
152315	AU	Present	Alien	2018
152316	AU	Present	Alien	2018
152317	AU	Present	Alien	2018
152318	AU	Present	Alien	2018
152319	AU	Present	Alien	2018
152320	AU	Present	Alien	2018
152330	AU	Present	Alien	2018
152321	AU	Present	Alien	2018
152322	AU	Present	Alien	2018
152323	AU	Present	Alien	2018
152324	AU	Present	Alien	2018
152325	AU	Present	Alien	2018
152326	AU	Present	Alien	2018
152327	AU	Present	Alien	2018
152328	AU	Present	Alien	2018
152329	AU	Present	Alien	2018
152331	AU	Present	Alien	2018
152332	AU	Present	Alien	2018
152333	AU	Present	Alien	2018
152334	AU	Present	Alien	2018
152335	AU	Present	Alien	2018
152336	AU	Present	Alien	2018
152337	AU	Present	Alien	2018
152338	AU	Present	Alien	2018
152339	AU	Present	Alien	2018
152340	AU	Present	Alien	2018
152341	AU	Present	Alien	2018
152342	AU	Present	Alien	2018
152343	AU	Present	Alien	2018
152344	AU	Present	Alien	2018
152345	AU	Present	Alien	2018
152346	AU	Present	Alien	2018
152347	AU	Present	Alien	2018
152348	AU	Present	Alien	2018
152349	AU	Present	Alien	2018
152350	AU	Present	Alien	2018
152351	AU	Present	Alien	2018
152352	AU	Present	Alien	2018
152353	AU	Present	Alien	2018
152354	AU	Present	Alien	2018
152355	AU	Present	Alien	2018
152356	AU	Present	Alien	2018
152357	AU	Present	Alien	2018
152358	AU	Present	Alien	2018
152359	AU	Present	Alien	2018
152360	AU	Present	Alien	2018
152361	AU	Present	Alien	2018
152362	AU	Present	Alien	2018
152363	AU	Present	Alien	2018
152364	AU	Present	Alien	2018
152365	AU	Present	Alien	2018
152366	AU	Present	Alien	2018
152367	AU	Present	Alien	2018
152368	AU	Present	Alien	2018
152369	AU	Present	Alien	2018
152370	AU	Present	Alien	2018
152371	AU	Present	Alien	2018
152372	AU	Present	Alien	2018
152373	AU	Present	Alien	2018
152374	AU	Present	Alien	2018
152375	AU	Present	Alien	2018
152376	AU	Present	Alien	2018
152377	AU	Present	Alien	2018
152378	AU	Present	Alien	2018
152379	AU	Present	Alien	2018
152380	AU	Present	Alien	2018
152381	AU	Present	Alien	2018
152382	AU	Present	Alien	2018
152383	AU	Present	Alien	2018
152384	AU	Present	Alien	2018
152385	AU	Present	Alien	2018
152386	AU	Present	Alien	2018
152387	AU	Present	Alien	2018
152388	AU	Present	Alien	2018
152389	AU	Present	Alien	2018
152390	AU	Present	Alien	2018
152391	AU	Present	Alien	2018
152392	AU	Present	Alien	2018
152393	AU	Present	Alien	2018
152394	AU	Present	Alien	2018
152395	AU	Present	Alien	2018
152396	AU	Present	Alien	2018
152397	AU	Present	Alien	2018
152398	AU	Present	Alien	2018
152399	AU	Present	Alien	2018
152400	AU	Present	Alien	2018
152401	AU	Present	Alien	2018
152402	AU			2018
152403	AU	Present	Alien	2018
152404	AU	Present	Alien	2018
152405	AU	Present	Alien	2018
152406	AU	Present	Alien	2018
152407	AU	Present	Alien	2018
152408	AU	Present	Alien	2018
152409	AU	Present	Alien	2018
152410	AU	Present	Alien	2018
152411	AU	Present	Alien	2018
152412	AU	Present	Alien	2018
152413	AU	Present	Alien	2018
152414	AU	Present	Alien	2018
152415	AU	Present	Alien	2018
152416	AU	Present	Alien	2018
152417	AU	Present	Alien	2018
152418	AU	Present	Alien	2018
152419	AU	Present	Alien	2018
152420	AU	Present	Alien	2018
152421	AU	Present	Alien	2018
152422	AU	Present	Alien	2018
152423	AU	Present	Alien	2018
152424	AU	Present	Alien	2018
152425	AU	Present	Alien	2018
152426	AU	Present	Alien	2018
152427	AU	Present	Alien	2018
152428	AU	Present	Alien	2018
152429	AU	Present	Alien	2018
152430	AU	Present	Alien	2018
152431	AU	Present	Alien	2018
152432	AU	Present	Alien	2018
152433	AU	Present	Alien	2018
152434	AU	Present	Alien	2018
152435	AU	Present	Alien	2018
152436	AU	Present	Alien	2018
152437	AU	Present	Alien	2018
152438	AU	Present	Alien	2018
152439	AU	Present	Alien	2018
152440	AU	Present	Alien	2018
152441	AU	Present	Alien	2018
152442	AU	Present	Alien	2018
152443	AU	Present	Alien	2018
152444	AU	Present	Alien	2018
152445	AU	Present	Alien	2018
152446	AU	Present	Alien	2018
152447	AU	Present	Alien	2018
152448	AU	Present	Alien	2018
152449	AU	Present	Alien	2018
152450	AU	Present	Alien	2018
152451	AU	Present	Alien	2018
152452	AU	Present	Alien	2018
152453	AU	Present	Alien	2018
152454	AU	Present	Alien	2018
152455	AU	Present	Alien	2018
152456	AU	Present	Alien	2018
152457	AU	Present	Alien	2018
152458	AU	Present	Alien	2018
152459	AU	Present	Alien	2018
152461	AU	Present	Alien	2018
152462	AU	Present	Alien	2018
152463	AU	Present	Alien	2018
152464	AU	Present	Alien	2018
152465	AU	Present	Alien	2018
152466	AU	Present	Alien	2018
152467	AU	Present	Alien	2018
152468	AU	Present	Alien	2018
152469	AU	Present	Alien	2018
152470	AU	Present	Alien	2018
152471	AU	Present	Alien	2018
152472	AU	Present	Alien	2018
152473	AU	Present	Alien	2018
152474	AU	Present	Alien	2018
152475	AU	Present	Alien	2018
152476	AU	Present	Alien	2018
152477	AU	Present	Alien	2018
152478	AU	Present	Alien	2018
152479	AU	Present	Alien	2018
152480	AU	Present	Alien	2018
152481	AU	Present	Alien	2018
152482	AU	Present	Alien	2018
152483	AU	Present	Alien	2018
152484	AU	Present	Alien	2018
152485	AU	Present	Alien	2018
152486	AU	Present	Cryptogenic|Uncertain	2018
152487	AU	Present	Alien	2018
152488	AU	Present	Alien	2018
152489	AU	Present	Alien	2018
152490	AU	Present	Alien	2018
152491	AU	Present	Alien	2018
152492	AU	Present	Alien	2018
152493	AU	Present	Alien	2018
152494	AU	Present	Alien	2018
152496	AU	Present	Alien	2018
152497	AU	Present	Alien	2018
152498	AU	Present	Alien	2018
152499	AU	Present	Alien	2018
152500	AU	Present	Alien	2018
152501	AU	Present	Alien	2018
152502	AU	Present	Alien	2018
152503	AU	Present	Alien	2018
152504	AU	Present	Alien	2018
152505	AU	Present	Alien	2018
152506	AU	Present	Alien	2018
152507	AU	Present	Alien	2018
152508	AU	Present	Alien	2018
152509	AU	Present	Alien	2018
152510	AU	Present	Alien	2018
152511	AU	Present	Alien	2018
152512	AU	Present	Alien	2018
152513	AU	Present	Alien	2018
152514	AU	Present	Alien	2018
152515	AU	Present	Alien	2018
152516	AU	Present	Alien	2018
152517	AU	Present	Alien	2018
152519	AU	Present	Alien	2018
152520	AU	Present	Alien	2018
152521	AU	Present	Alien	2018
152522	AU	Present	Alien	2018
152523	AU	Present	Alien	2018
152524	AU	Present	Alien	2018
152525	AU	Present	Alien	2018
152526	AU	Present	Alien	2018
152527	AU	Present	Alien	2018
152528	AU	Present	Alien	2018
152529	AU	Present	Alien	2018
152530	AU	Present	Alien	2018
152531	AU	Present	Alien	2018
152533	AU	Present	Alien	2018
152534	AU	Present	Alien	2018
152535	AU	Present	Alien	2018
152536	AU	Present	Alien	2018
152537	AU	Present	Alien	2018
152538	AU	Present	Alien	2018
152539	AU	Present	Alien	2018
152540	AU	Present	Alien	2018
152541	AU	Present	Alien	2018
152542	AU	Present	Alien	2018
152543	AU	Present	Alien	2018
152544	AU	Present	Alien	2018
152545	AU	Present	Alien	2018
152546	AU	Present	Alien	2018
152547	AU	Present	Alien	2018
152548	AU	Present	Alien	2018
152549	AU	Present	Alien	2018
152550	AU	Present	Alien	2018
152551	AU	Present	Alien	2018
152552	AU	Present	Alien	2018
152553	AU	Present	Alien	2018
152554	AU	Present	Alien	2018
152555	AU	Present	Alien	2018
152556	AU	Present	Alien	2018
152557	AU	Present	Alien	2018
152558	AU	Present	Alien	2018
152559	AU	Present	Alien	2018
152560	AU	Present	Alien	2018
152561	AU	Present	Alien	2018
152562	AU	Present	Alien	2018
152563	AU	Present	Alien	2018
152564	AU	Present	Alien	2018
152565	AU	Present	Alien	2018
152566	AU	Present	Alien	2018
152567	AU	Present	Alien	2018
152568	AU	Present	Alien	2018
152570	AU	Present	Alien	2018
152571	AU	Present	Alien	2018
152572	AU	Present	Alien	2018
152573	AU	Present	Alien	2018
152574	AU	Present	Alien	2018
152575	AU	Present	Alien	2018
152576	AU	Present	Alien	2018
152577	AU	Present	Alien	2018
152578	AU	Present	Alien	2018
152579	AU	Present	Alien	2018
152580	AU	Present	Alien	2018
152581	AU	Present	Alien	2018
152582	AU	Present	Alien	2018
152583	AU	Present	Alien	2018
152584	AU	Present	Alien	2018
152585	AU	Present	Alien	2018
152586	AU	Present	Alien	2018
152587	AU	Present	Alien	2018
152588	AU	Present	Alien	2018
152589	AU	Present	Alien	2018
152590	AU	Present	Alien	2018
152591	AU	Present	Alien	2018
152592	AU	Present	Alien	2018
152593	AU	Present	Alien	2018
152594	AU	Present	Alien	2018
152595	AU	Present	Alien	2018
152596	AU	Present	Alien	2018
152597	AU	Present	Alien	2018
152598	AU	Present	Alien	2018
152599	AU	Present	Alien	2018
152600	AU	Present	Alien	2018
152601	AU	Present	Alien	2018
152602	AU	Present	Alien	2018
152603	AU	Present	Alien	2018
152604	AU	Present	Alien	2018
152605	AU	Present	Alien	2018
152606	AU	Present	Alien	2018
152607	AU	Present	Alien	2018
152608	AU	Present	Alien	2018
152609	AU	Present	Alien	2018
152610	AU	Present	Alien	2018
152611	AU	Present	Alien	2018
152612	AU	Present	Alien	2018
152613	AU	Present	Alien	2018
152614	AU	Present	Alien	2018
152615	AU	Present	Alien	2018
152616	AU	Present	Alien	2018
152617	AU	Present	Alien	2018
152618	AU	Present	Alien	2018
152619	AU	Present	Alien	2018
152620	AU	Present	Alien	2018
152621	AU	Present	Alien	2018
152622	AU	Present	Alien	2018
152623	AU	Present	Alien	2018
152624	AU	Present	Alien	2018
152625	AU	Present	Alien	2018
152626	AU	Present	Alien	2018
152627	AU	Present	Alien	2018
152628	AU	Present	Alien	2018
152629	AU	Present	Alien	2018
152630	AU	Present	Alien	2018
152631	AU	Present	Alien	2018
152632	AU	Present	Alien	2018
152633	AU	Present	Alien	2018
152634	AU	Present	Alien	2018
152635	AU	Present	Alien	2018
152636	AU	Present	Alien	2018
152637	AU	Present	Alien	2018
152638	AU	Present	Alien	2018
152639	AU	Present	Alien	2018
152640	AU	Present	Alien	2018
152641	AU	Present	Alien	2018
152642	AU	Present	Alien	2018
152643	AU	Present	Alien	2018
152644	AU	Present	Alien	2018
152645	AU	Present	Alien	2018
152646	AU	Present	Alien	2018
152647	AU	Present	Alien	2018
152648	AU	Present	Alien	2018
152649	AU	Present	Alien	2018
152650	AU	Present	Alien	2018
152651	AU	Present	Alien	2018
152652	AU	Present	Alien	2018
152653	AU	Present	Alien	2018
152654	AU	Present	Alien	2018
152655	AU	Present	Alien	2018
152656	AU	Present	Alien	2018
152657	AU	Present	Alien	2018
152658	AU	Present	Alien	2018
152659	AU	Present	Alien	2018
152660	AU	Present	Alien	2018
152661	AU	Present	Alien	2018
152662	AU	Present	Alien	2018
152663	AU	Present	Alien	2018
152664	AU	Present	Alien	2018
152665	AU	Present	Alien	2018
152666	AU	Present	Alien	2018
152667	AU	Present	Alien	2018
152668	AU	Present	Alien	2018
152669	AU	Present	Alien	2018
152670	AU	Present	Alien	2018
152671	AU	Present	Alien	2018
152672	AU	Present	Alien	2018
152673	AU	Present	Alien	2018
152674	AU	Present	Alien	2018
152675	AU	Present	Alien	2018
152676	AU	Present	Alien	2018
152677	AU	Present	Alien	2018
152678	AU	Present	Alien	2018
152679	AU	Present	Alien	2018
152680	AU	Present	Alien	2018
152681	AU	Present	Alien	2018
152682	AU	Present	Alien	2018
152683	AU	Present	Alien	2018
152684	AU	Present	Alien	2018
152685	AU	Present	Cryptogenic|Uncertain	2018
152686	AU	Present	Alien	2018
152687	AU	Present	Alien	2018
152688	AU	Present	Alien	2018
152689	AU	Present	Alien	2018
152690	AU	Present	Alien	2018
152691	AU	Present	Alien	2018
152692	AU	Present	Alien	2018
152693	AU	Present	Alien	2018
152694	AU	Present	Alien	2018
152695	AU	Present	Alien	2018
152696	AU	Present	Alien	2018
152697	AU	Present	Alien	2018
152698	AU	Present	Alien	2018
152699	AU	Present	Alien	2018
152700	AU	Present	Alien	2018
152701	AU	Present	Alien	2018
152702	AU	Present	Alien	2018
152703	AU	Present	Alien	2018
152704	AU	Present	Alien	2018
152705	AU	Present	Alien	2018
152706	AU	Present	Alien	2018
152707	AU	Present	Alien	2018
152708	AU	Present	Alien	2018
152709	AU	Present	Alien	2018
152710	AU	Present	Alien	2018
152711	AU	Present	Alien	2018
152712	AU	Present	Alien	2018
152713	AU	Present	Alien	2018
152714	AU	Present	Alien	2018
152715	AU	Present	Alien	2018
152716	AU	Present	Alien	2018
152717	AU	Present	Alien	2018
152718	AU	Present	Alien	2018
152719	AU	Present	Alien	2018
152720	AU	Present	Alien	2018
152721	AU	Present	Alien	2018
152722	AU	Present	Alien	2018
152723	AU	Present	Alien	2018
152724	AU	Present	Alien	2018
152725	AU	Present	Alien	2018
152726	AU	Present	Alien	2018
152727	AU	Present	Alien	2018
152729	AU	Present	Alien	2018
152730	AU	Present	Alien	2018
152731	AU	Present	Alien	2018
152732	AU	Present	Alien	2018
152733	AU	Present	Alien	2018
152734	AU	Present	Alien	2018
152735	AU	Present	Alien	2018
152736	AU	Present	Alien	2018
152737	AU	Present	Alien	2018
152738	AU	Present	Alien	2018
152739	AU	Present	Alien	2018
152740	AU	Present	Alien	2018
152741	AU	Present	Alien	2018
152742	AU	Present	Alien	2018
152743	AU	Present	Alien	2018
152744	AU	Present	Alien	2018
152745	AU	Present	Alien	2018
152746	AU	Present	Alien	2018
